,FECHA,RachaMax
2068,2016-10-22,11.88
2069,2016-10-23,20.88
2070,2016-10-24,19.08
2071,2016-10-25,21.96
2072,2016-10-26,10.08
2073,2016-10-27,19.08
2074,2016-10-28,20.88
2075,2016-10-29,11.16
2076,2016-10-30,23.04
2077,2016-10-31,19.08
2078,2016-11-01,19.08
2079,2016-11-02,16.92
2080,2016-11-03,18.0
2081,2016-11-04,14.04
2082,2016-11-05,37.08
2083,2016-11-06,32.04
2084,2016-11-07,23.04
2085,2016-11-08,47.88
2086,2016-11-09,41.04
2087,2016-11-10,33.84
2088,2016-11-11,28.08
2089,2016-11-12,12.96
2090,2016-11-13,11.16
2091,2016-11-14,20.88
2092,2016-11-15,18.0
2093,2016-11-16,10.08
2094,2016-11-17,11.16
2095,2016-11-18,10.08
2096,2016-11-19,18.0
2097,2016-11-20,19.08
2098,2016-11-21,37.08
2099,2016-11-22,16.92
2100,2016-11-24,16.92
2101,2016-11-25,15.84
2102,2016-11-26,0.0
2103,2016-11-28,16.92
2104,2016-11-29,12.96
2105,2016-11-30,11.16
2106,2016-12-01,11.16
2107,2016-12-02,15.84
2108,2016-12-03,15.12
2109,2016-12-04,16.92
2110,2016-12-05,20.16
2111,2016-12-06,11.88
2112,2016-12-07,9.0
2113,2016-12-08,9.0
2114,2016-12-09,15.12
2115,2016-12-10,11.88
2116,2016-12-11,15.12
2117,2016-12-12,10.08
2118,2016-12-13,16.92
2119,2016-12-14,11.88
2120,2016-12-15,9.0
2121,2016-12-16,12.96
2122,2016-12-17,29.88
2123,2016-12-18,7.92
2124,2016-12-19,14.04
2125,2016-12-20,25.92
2126,2016-12-21,15.12
2127,2016-12-22,21.96
2128,2016-12-23,21.96
2129,2016-12-24,12.96
2130,2016-12-25,16.92
2131,2016-12-26,11.88
2132,2016-12-27,11.16
2133,2016-12-28,10.08
2134,2016-12-31,14.04
2135,2017-01-01,11.88
2136,2017-01-02,0.0
2137,2017-01-03,15.12
2138,2017-01-04,18.0
2139,2017-01-05,15.12
2140,2017-01-06,10.08
2141,2017-01-07,10.08
2142,2017-01-08,18.0
2143,2017-01-09,20.88
2144,2017-01-10,14.04
2145,2017-01-11,19.08
2146,2017-01-12,18.0
2147,2017-01-13,39.96
2148,2017-01-14,38.88
2149,2017-01-15,27.0
2150,2017-01-16,32.04
2151,2017-01-17,47.16
2152,2017-01-18,20.88
2153,2017-01-19,41.04
2154,2017-01-20,38.16
2155,2017-01-21,42.84
2156,2017-01-22,45.0
2157,2017-01-23,16.92
2158,2017-01-24,24.12
2159,2017-01-25,12.96
2160,2017-01-26,11.16
2161,2017-01-27,24.84
2162,2017-01-28,32.04
2163,2017-01-29,21.96
2164,2017-01-30,11.88
2165,2017-01-31,27.0
2166,2017-02-01,10.08
2167,2017-02-02,21.96
2168,2017-02-03,48.96
2169,2017-02-04,36.0
2170,2017-02-05,65.88
2171,2017-02-06,64.08
2172,2017-02-07,24.84
2173,2017-02-08,29.16
2174,2017-02-09,19.08
2175,2017-02-10,15.12
2176,2017-02-11,18.0
2177,2017-02-12,38.88
2178,2017-02-13,47.88
2179,2017-02-14,24.12
2180,2017-02-15,23.04
2181,2017-02-16,20.88
2182,2017-02-17,15.12
2183,2017-02-18,27.0
2184,2017-02-19,21.96
2185,2017-02-20,23.04
2186,2017-02-21,23.04
2187,2017-02-22,15.84
2188,2017-02-23,11.16
2189,2017-02-24,12.96
2190,2017-02-25,24.84
2191,2017-02-26,24.84
2192,2017-02-27,33.12
2193,2017-02-28,52.92
2194,2017-03-01,27.0
2195,2017-03-02,21.96
2196,2017-03-03,42.12
2197,2017-03-04,68.04
2198,2017-03-05,43.92
2199,2017-03-06,54.0
2200,2017-03-07,33.84
2201,2017-03-08,25.92
2202,2017-03-09,19.08
2203,2017-03-10,23.04
2204,2017-03-11,28.08
2205,2017-03-12,21.96
2206,2017-03-13,28.08
2207,2017-03-14,33.84
2208,2017-03-15,32.04
2209,2017-03-16,27.0
2210,2017-03-17,20.88
2211,2017-03-18,27.0
2212,2017-03-19,25.92
2213,2017-03-20,0.0
2214,2017-03-21,0.0
2215,2017-03-22,0.0
2216,2017-03-23,0.0
2217,2017-03-24,32.04
2218,2017-03-27,0.0
2219,2017-03-28,27.0
2220,2017-03-29,29.16
2221,2017-03-30,28.08
2222,2017-03-31,33.12
2223,2017-04-01,33.12
2224,2017-04-02,29.16
2225,2017-04-03,29.16
2226,2017-04-04,28.08
2227,2017-04-05,32.04
2228,2017-04-06,29.88
2229,2017-04-07,30.96
2230,2017-04-08,29.88
2231,2017-04-09,29.16
2232,2017-04-10,36.0
2233,2017-04-11,33.12
2234,2017-04-12,29.88
2235,2017-04-13,28.08
2236,2017-04-14,38.88
2237,2017-04-15,29.88
2238,2017-04-16,24.84
2239,2017-04-17,29.88
2240,2017-04-18,36.0
2241,2017-04-19,33.12
2242,2017-04-20,33.84
2243,2017-04-21,29.88
2244,2017-04-22,28.08
2245,2017-04-23,32.04
2246,2017-04-24,33.84
2247,2017-04-25,32.04
2248,2017-04-26,24.84
2249,2017-04-27,25.92
2250,2017-04-28,29.16
2251,2017-04-29,33.84
2252,2017-04-30,34.92
2253,2017-05-01,47.16
2254,2017-05-02,28.08
2255,2017-05-03,28.08
2256,2017-05-04,32.04
2257,2017-05-05,39.96
2258,2017-05-06,47.88
2259,2017-05-07,41.04
2260,2017-05-08,33.84
2261,2017-05-09,33.84
2262,2017-05-10,32.04
2263,2017-05-11,34.92
2264,2017-05-12,42.12
2265,2017-05-13,39.96
2266,2017-05-14,30.96
2267,2017-05-15,37.08
2268,2017-05-16,32.04
2269,2017-05-17,30.96
2270,2017-05-18,42.84
2271,2017-05-19,33.12
2272,2017-05-20,34.92
2273,2017-05-21,30.96
2274,2017-05-22,38.16
2275,2017-05-23,32.04
2276,2017-05-24,28.08
2277,2017-05-25,32.04
2278,2017-05-26,36.0
2279,2017-05-27,34.92
2280,2017-05-28,32.04
2281,2017-05-29,29.88
2282,2017-05-30,23.04
2283,2017-05-31,33.84
2284,2017-06-01,36.0
2285,2017-06-02,42.84
2286,2017-06-03,37.08
2287,2017-06-04,25.92
2288,2017-06-05,25.92
2289,2017-06-06,39.96
2290,2017-06-07,38.88
2291,2017-06-08,38.16
2292,2017-06-09,32.04
2293,2017-06-10,34.92
2294,2017-06-11,37.08
2295,2017-06-12,33.84
2296,2017-06-13,37.08
2297,2017-06-14,29.88
2298,2017-06-15,32.04
2299,2017-06-16,33.12
2300,2017-06-17,34.92
2301,2017-06-18,36.0
2302,2017-06-19,33.84
2303,2017-06-20,33.12
2304,2017-06-21,36.0
2305,2017-06-22,37.08
2306,2017-06-23,39.96
2307,2017-06-24,33.12
2308,2017-06-25,24.12
2309,2017-06-26,36.0
2310,2017-06-27,38.88
2311,2017-06-28,70.92
2312,2017-06-29,41.04
2313,2017-06-30,42.12
2314,2017-07-01,32.04
2315,2017-07-02,33.12
2316,2017-07-03,38.16
2317,2017-07-04,34.92
2318,2017-07-05,38.16
2319,2017-07-06,37.08
2320,2017-07-07,38.88
2321,2017-07-08,33.12
2322,2017-07-09,30.96
2323,2017-07-10,38.88
2324,2017-07-11,34.92
2325,2017-07-12,42.84
2326,2017-07-13,45.0
2327,2017-07-14,37.08
2328,2017-07-15,36.0
2329,2017-07-16,45.0
2330,2017-07-17,37.08
2331,2017-07-18,34.92
2332,2017-07-19,41.04
2333,2017-07-20,36.0
2334,2017-07-21,18.0
2335,2017-07-22,38.16
2336,2017-07-23,45.0
2337,2017-07-24,32.04
2338,2017-07-25,36.0
2339,2017-07-26,34.92
2340,2017-07-27,38.16
2341,2017-07-28,34.92
2342,2017-07-29,33.84
2343,2017-07-30,34.92
2344,2017-07-31,38.88
2345,2017-08-01,24.12
2346,2017-08-02,36.0
2347,2017-08-03,37.08
2348,2017-08-04,34.92
2349,2017-08-05,34.92
2350,2017-08-06,29.88
2351,2017-08-07,34.92
2352,2017-08-08,38.16
2353,2017-08-09,30.96
2354,2017-08-10,29.88
2355,2017-08-11,34.92
2356,2017-08-12,38.88
2357,2017-08-13,34.92
2358,2017-08-14,34.92
2359,2017-08-15,37.08
2360,2017-08-23,0.0
2361,2017-08-24,32.04
2362,2017-08-25,30.96
2363,2017-08-26,32.04
2364,2017-08-27,36.0
2365,2017-08-28,38.88
2366,2017-08-29,33.84
2367,2017-08-30,28.08
2368,2017-08-31,37.08
2369,2017-09-01,36.0
2370,2017-09-02,34.92
2371,2017-09-03,29.88
2372,2017-09-04,30.96
2373,2017-09-05,25.92
2374,2017-09-06,39.96
2375,2017-09-07,27.0
2376,2017-09-08,38.16
2377,2017-09-09,33.12
2378,2017-09-10,45.0
2379,2017-09-11,52.92
2380,2017-09-12,29.88
2381,2017-09-13,28.08
2382,2017-09-14,39.96
2383,2017-09-15,15.12
2384,2017-09-16,25.92
2385,2017-09-17,45.0
2386,2017-09-18,30.96
2387,2017-09-19,28.08
2388,2017-09-20,28.08
2389,2017-09-21,24.84
2390,2017-09-22,45.0
2391,2017-09-23,28.08
2392,2017-09-24,28.08
2393,2017-09-25,36.0
2394,2017-09-26,24.84
2395,2017-09-27,25.92
2396,2017-09-28,32.04
2397,2017-09-29,29.88
2398,2017-09-30,23.04
2399,2017-10-01,25.92
2400,2017-10-02,25.92
2401,2017-10-03,25.92
2402,2017-10-04,30.96
2403,2017-10-05,24.12
2404,2017-10-06,24.12
2405,2017-10-07,33.12
2406,2017-10-08,20.16
2407,2017-10-09,32.04
2408,2017-10-10,25.92
2409,2017-10-11,25.92
2410,2017-10-12,23.04
2411,2017-10-13,28.08
2412,2017-10-14,25.92
2413,2017-10-15,21.96
2414,2017-10-16,23.04
2415,2017-10-18,32.04
2416,2017-10-19,20.16
2417,2017-10-20,18.0
2418,2017-10-21,25.92
2419,2017-10-22,41.04
2420,2017-10-23,20.16
2421,2017-10-24,19.08
2422,2017-10-25,21.96
2423,2017-10-26,23.04
2424,2017-10-27,24.12
2425,2017-10-28,16.92
2426,2017-10-29,29.16
2427,2017-10-30,20.88
2428,2017-10-31,20.88
2429,2017-11-01,23.04
2430,2017-11-02,15.84
2431,2017-11-03,18.0
2432,2017-11-04,16.92
2433,2017-11-05,38.88
2434,2017-11-06,47.88
2435,2017-11-07,29.16
2436,2017-11-08,11.88
2437,2017-11-09,20.88
2438,2017-11-10,23.04
2439,2017-11-11,25.92
2440,2017-11-12,24.12
2441,2017-11-13,33.84
2442,2017-11-14,25.92
2443,2017-11-15,12.96
2444,2017-11-16,14.04
2445,2017-11-17,12.96
2446,2017-11-18,12.96
2447,2017-11-19,14.04
2448,2017-11-20,10.08
2449,2017-11-21,11.16
2450,2017-11-22,20.16
2451,2017-11-23,11.88
2452,2017-11-24,28.08
2453,2017-11-25,23.04
2454,2017-11-26,30.96
2455,2017-11-27,15.84
2456,2017-11-28,28.08
2457,2017-11-29,10.08
2458,2017-11-30,33.12
2459,2017-12-01,24.12
2460,2017-12-02,37.08
2461,2017-12-03,29.88
2462,2017-12-04,27.0
2463,2017-12-05,15.12
2464,2017-12-06,7.92
2465,2017-12-07,12.96
2466,2017-12-08,15.84
2467,2017-12-09,14.04
2468,2017-12-10,39.96
2469,2017-12-11,45.0
2470,2017-12-12,23.04
2471,2017-12-13,28.08
2472,2017-12-14,29.88
2473,2017-12-15,38.88
2474,2017-12-16,30.96
2475,2017-12-17,27.0
2476,2017-12-18,25.92
2477,2017-12-19,20.88
2478,2017-12-20,15.12
2479,2017-12-21,20.16
2480,2017-12-22,30.96
2481,2017-12-23,18.0
2482,2017-12-24,16.92
2483,2017-12-25,9.0
2484,2017-12-26,27.0
2485,2017-12-27,59.04
2486,2017-12-28,39.96
2487,2017-12-29,24.84
2488,2017-12-30,27.0
2489,2017-12-31,42.12
2490,2018-01-01,47.16
2491,2018-01-02,29.16
2492,2018-01-03,47.88
2493,2018-01-04,47.88
2494,2018-01-05,43.92
2495,2018-01-06,34.92
2496,2018-01-07,38.16
2497,2018-01-08,24.84
2498,2018-01-09,20.88
2499,2018-01-10,34.92
2500,2018-01-11,30.96
2501,2018-01-12,18.0
2502,2018-01-13,11.16
2503,2018-01-14,27.0
2504,2018-01-15,32.04
2505,2018-01-16,33.84
2506,2018-01-17,33.84
2507,2018-01-18,19.08
2508,2018-01-19,15.12
2509,2018-01-20,29.16
2510,2018-01-21,41.04
2511,2018-01-22,33.84
2512,2018-01-23,19.08
2513,2018-01-24,20.16
2514,2018-01-25,11.16
2515,2018-01-26,27.0
2516,2018-01-27,15.12
2517,2018-01-28,16.92
2518,2018-01-29,21.96
2519,2018-01-30,14.04
2520,2018-01-31,20.88
2521,2018-02-01,16.92
2522,2018-02-02,25.92
2523,2018-02-03,37.08
2524,2018-02-04,19.08
2525,2018-02-05,19.08
2526,2018-02-06,29.88
2527,2018-02-07,29.88
2528,2018-02-08,21.96
2529,2018-02-09,30.96
2530,2018-02-10,29.88
2531,2018-02-11,23.04
2532,2018-02-12,32.04
2533,2018-02-13,42.84
2534,2018-02-14,15.12
2535,2018-02-15,19.08
2536,2018-02-16,10.08
2537,2018-02-17,24.12
2538,2018-02-18,29.88
2539,2018-02-19,21.96
2540,2018-02-20,0.0
2541,2018-02-21,43.92
2542,2018-02-22,28.08
2543,2018-02-23,21.96
2544,2018-02-24,21.96
2545,2018-02-25,30.96
2546,2018-02-26,33.84
2547,2018-02-27,27.0
2548,2018-02-28,20.16
2549,2018-03-01,46.08
2550,2018-03-02,65.88
2551,2018-03-03,45.0
2552,2018-03-04,19.08
2553,2018-03-05,37.08
2554,2018-03-06,48.96
2555,2018-03-07,43.92
2556,2018-03-08,25.92
2557,2018-03-09,25.92
2558,2018-03-10,39.96
2559,2018-03-11,54.0
2560,2018-03-12,45.0
2561,2018-03-13,29.16
2562,2018-03-14,24.84
2563,2018-03-15,41.04
2564,2018-03-16,34.92
2565,2018-03-17,33.12
2566,2018-03-18,38.88
2567,2018-03-19,39.96
2568,2018-03-20,36.0
2569,2018-03-21,0.0
2570,2018-03-22,41.04
2571,2018-03-23,30.96
2572,2018-03-24,21.96
2573,2018-03-25,21.96
2574,2018-03-26,29.16
2575,2018-03-27,28.08
2576,2018-03-28,41.04
2577,2018-03-29,38.16
2578,2018-03-30,43.92
2579,2018-03-31,79.92
2580,2018-04-01,25.92
2581,2018-04-02,27.0
2582,2018-04-03,25.92
2583,2018-04-04,55.08
2584,2018-04-05,34.92
2585,2018-04-06,28.08
2586,2018-04-07,38.88
2587,2018-04-08,24.12
2588,2018-04-09,38.88
2589,2018-04-10,34.92
2590,2018-04-11,48.96
2591,2018-04-12,27.0
2592,2018-04-13,12.96
2593,2018-04-14,19.08
2594,2018-04-15,33.84
2595,2018-04-16,25.92
2596,2018-04-17,24.12
2597,2018-04-18,32.04
2598,2018-04-19,29.88
2599,2018-04-20,28.08
2600,2018-04-21,25.92
2601,2018-04-22,30.96
2602,2018-04-23,27.0
2603,2018-04-24,29.88
2604,2018-04-25,37.08
2605,2018-04-26,32.04
2606,2018-04-27,38.16
2607,2018-04-28,25.92
2608,2018-04-29,60.84
2609,2018-04-30,30.96
2610,2018-05-01,33.12
2611,2018-05-02,33.12
2612,2018-05-03,42.84
2613,2018-05-04,38.88
2614,2018-05-05,19.08
2615,2018-05-06,21.96
2616,2018-05-07,20.88
2617,2018-05-09,30.96
2618,2018-05-10,30.96
2619,2018-05-11,27.0
2620,2018-05-12,32.04
2621,2018-05-13,43.92
2622,2018-05-14,29.88
2623,2018-05-15,37.08
2624,2018-05-16,28.08
2625,2018-05-17,36.0
2626,2018-05-18,27.0
2627,2018-05-19,42.84
2628,2018-05-20,32.04
2629,2018-05-21,29.88
2630,2018-05-22,21.96
2631,2018-05-23,30.96
2632,2018-05-24,32.04
2633,2018-05-25,24.84
2634,2018-05-26,39.96
2635,2018-05-27,32.04
2636,2018-05-28,32.04
2637,2018-05-29,25.92
2638,2018-05-30,16.92
2639,2018-05-31,24.12
2640,2018-06-01,37.08
2641,2018-06-02,29.88
2642,2018-06-03,12.96
2643,2018-06-04,20.88
2644,2018-06-05,28.08
2645,2018-06-06,14.04
2646,2018-06-07,38.88
2647,2018-06-08,23.04
2648,2018-06-09,28.08
2649,2018-06-10,27.0
2650,2018-06-11,33.12
2651,2018-06-12,47.16
2652,2018-06-13,28.08
2653,2018-06-14,27.0
2654,2018-06-15,29.88
2655,2018-06-16,30.96
2656,2018-06-17,28.08
2657,2018-06-18,33.12
2658,2018-06-19,30.96
2659,2018-06-20,29.88
2660,2018-06-21,29.88
2661,2018-06-22,38.88
2662,2018-06-23,34.92
2663,2018-06-24,33.12
2664,2018-06-25,32.04
2665,2018-06-26,30.96
2666,2018-06-27,30.96
2667,2018-06-28,68.04
2668,2018-06-29,30.96
2669,2018-06-30,30.96
2670,2018-07-01,33.12
2671,2018-07-02,25.92
2672,2018-07-03,30.96
2673,2018-07-04,30.96
2674,2018-07-05,32.04
2675,2018-07-06,34.92
2676,2018-07-07,36.0
2677,2018-07-08,33.12
2678,2018-07-09,33.84
2679,2018-07-10,30.96
2680,2018-07-11,34.92
2681,2018-07-12,34.92
2682,2018-07-13,39.96
2683,2018-07-14,28.08
2684,2018-07-15,33.12
2685,2018-07-16,43.92
2686,2018-07-17,29.16
2687,2018-07-18,34.92
2688,2018-07-19,33.12
2689,2018-07-20,28.08
2690,2018-07-21,29.88
2691,2018-07-22,29.16
2692,2018-07-23,32.04
2693,2018-07-24,52.92
2694,2018-07-25,32.04
2695,2018-07-26,30.96
2696,2018-07-27,34.92
2697,2018-07-28,37.08
2698,2018-07-29,30.96
2699,2018-07-30,33.84
2700,2018-07-31,32.04
2701,2018-08-01,33.12
2702,2018-08-02,34.92
2703,2018-08-03,33.12
2704,2018-08-04,33.12
2705,2018-08-05,37.08
2706,2018-08-06,38.88
2707,2018-08-07,33.84
2708,2018-08-08,36.0
2709,2018-08-11,33.12
2710,2018-08-12,33.12
2711,2018-08-13,36.0
2712,2018-08-14,38.16
2713,2018-08-15,30.96
2714,2018-08-16,33.12
2715,2018-08-17,23.04
2716,2018-08-18,23.04
2717,2018-08-19,29.16
2718,2018-08-20,29.88
2719,2018-08-21,25.92
2720,2018-08-22,37.08
2721,2018-08-23,36.0
2722,2018-08-24,28.08
2723,2018-08-25,30.96
2724,2018-08-26,28.08
2725,2018-08-27,36.0
2726,2018-08-28,29.88
2727,2018-08-29,38.16
2728,2018-08-30,29.88
2729,2018-08-31,33.12
2730,2018-09-01,38.88
2731,2018-09-02,29.88
2732,2018-09-03,42.12
2733,2018-09-04,33.12
2734,2018-09-05,33.12
2735,2018-09-06,33.12
2736,2018-09-07,29.88
2737,2018-09-08,33.12
2738,2018-09-09,34.92
2739,2018-09-10,24.84
2740,2018-09-11,28.08
2741,2018-09-13,25.92
2742,2018-09-14,25.92
2743,2018-09-15,30.96
2744,2018-09-16,33.84
2745,2018-09-17,29.88
2746,2018-09-18,24.84
2747,2018-09-19,25.92
2748,2018-09-20,25.92
2749,2018-09-21,33.84
2750,2018-09-22,25.92
2751,2018-09-23,24.84
2752,2018-09-24,37.08
2753,2018-09-25,25.92
2754,2018-09-26,32.04
2755,2018-09-27,25.92
2756,2018-09-28,20.88
2757,2018-09-29,34.92
2758,2018-09-30,25.92
2759,2018-10-01,30.96
2760,2018-10-02,37.08
2761,2018-10-03,25.92
2762,2018-10-04,25.92
2763,2018-10-05,24.84
2764,2018-10-06,32.04
2765,2018-10-07,32.04
2766,2018-10-08,15.12
2767,2018-10-09,25.92
2768,2018-10-10,23.04
2769,2018-10-11,23.04
2770,2018-10-12,24.84
2771,2018-10-13,30.96
2772,2018-10-14,46.08
2773,2018-10-15,43.92
2774,2018-10-16,16.92
2775,2018-10-17,20.88
2776,2018-10-18,28.08
2777,2018-10-19,36.0
2778,2018-10-20,15.84
2779,2018-10-21,24.12
2780,2018-10-22,16.92
2781,2018-10-23,20.16
2782,2018-10-24,24.84
2783,2018-10-25,14.04
2784,2018-10-26,18.0
2785,2018-10-27,27.0
2786,2018-10-28,18.0
2787,2018-10-29,43.92
2788,2018-10-30,24.12
2789,2018-10-31,29.88
2790,2018-11-01,20.16
2791,2018-11-02,20.88
2792,2018-11-03,21.96
2793,2018-11-04,14.04
2794,2018-11-05,28.08
2795,2018-11-06,32.04
2796,2018-11-07,29.88
2797,2018-11-08,11.16
2798,2018-11-09,32.04
2799,2018-11-10,29.88
2800,2018-11-11,20.88
2801,2018-11-12,16.92
2802,2018-11-13,16.92
2803,2018-11-14,16.92
2804,2018-11-15,15.84
2805,2018-11-16,15.84
2806,2018-11-17,18.0
2807,2018-11-18,23.04
2808,2018-11-19,24.12
2809,2018-11-20,29.16
2810,2018-11-21,20.88
2811,2018-11-22,10.08
2812,2018-11-23,21.96
2813,2018-11-24,19.08
2814,2018-11-25,29.88
2815,2018-11-26,45.0
2816,2018-11-27,32.04
2817,2018-11-28,12.96
2818,2018-11-29,9.0
2819,2018-11-30,18.0
2820,2018-12-01,19.08
2821,2018-12-02,27.0
2822,2018-12-03,16.92
2823,2018-12-04,16.92
2824,2018-12-05,15.12
2825,2018-12-06,19.08
2826,2018-12-07,19.08
2827,2018-12-08,23.04
2828,2018-12-09,33.12
2829,2018-12-10,19.08
2830,2018-12-11,10.08
2831,2018-12-12,12.96
2832,2018-12-13,10.08
2833,2018-12-14,24.12
2834,2018-12-15,28.08
2835,2018-12-16,27.0
2836,2018-12-17,33.12
2837,2018-12-18,10.08
2838,2018-12-19,45.0
2839,2018-12-20,18.0
2840,2018-12-21,20.16
2841,2018-12-22,15.12
2842,2018-12-23,18.0
2843,2018-12-24,14.04
2844,2018-12-25,11.88
2845,2018-12-26,7.92
2846,2018-12-27,12.96
2847,2018-12-28,15.12
2848,2018-12-29,16.92
2849,2018-12-30,16.92
2850,2018-12-31,12.96
2851,2019-01-01,15.12
2852,2019-01-02,20.88
2853,2019-01-03,15.84
2854,2019-01-04,12.96
2855,2019-01-05,19.08
2856,2019-01-06,23.04
2857,2019-01-07,23.04
2858,2019-01-08,20.88
2859,2019-01-09,28.08
2860,2019-01-10,30.96
2861,2019-01-11,27.0
2862,2019-01-12,24.12
2863,2019-01-13,24.12
2864,2019-01-14,34.92
2865,2019-01-15,16.92
2866,2019-01-16,7.92
2867,2019-01-17,21.96
2868,2019-01-18,18.0
2869,2019-01-19,16.92
2870,2019-01-20,18.0
2871,2019-01-21,27.0
2872,2019-01-22,20.16
2873,2019-01-23,32.04
2874,2019-01-24,38.16
2875,2019-01-25,21.96
2876,2019-01-26,28.08
2877,2019-01-27,47.88
2878,2019-01-28,43.92
2879,2019-01-29,24.84
2880,2019-01-30,38.16
2881,2019-01-31,33.12
2882,2019-02-01,47.88
2883,2019-02-02,51.12
2884,2019-02-03,46.08
2885,2019-02-04,21.96
2886,2019-02-05,20.16
2887,2019-02-06,15.12
2888,2019-02-07,16.92
2889,2019-02-08,20.16
2890,2019-02-09,20.16
2891,2019-02-10,43.92
2892,2019-02-11,19.08
2893,2019-02-12,27.0
2894,2019-02-13,27.0
2895,2019-02-14,24.12
2896,2019-02-15,18.0
2897,2019-02-16,23.04
2898,2019-02-17,25.92
2899,2019-02-18,21.96
2900,2019-02-19,23.04
2901,2019-02-20,19.08
2902,2019-02-21,28.08
2903,2019-02-22,21.96
2904,2019-02-23,24.84
2905,2019-02-24,25.92
2906,2019-02-25,25.92
2907,2019-02-26,30.96
2908,2019-02-27,20.88
2909,2019-02-28,25.92
2910,2019-03-01,23.04
2911,2019-03-02,29.16
2912,2019-03-03,21.96
2913,2019-03-04,47.88
2914,2019-03-05,25.92
2915,2019-03-06,29.16
2916,2019-03-07,33.84
2917,2019-03-08,24.84
2918,2019-03-09,20.16
2919,2019-03-10,33.84
2920,2019-03-11,25.92
2921,2019-03-12,27.0
2922,2019-03-13,29.16
2923,2019-03-14,33.12
2924,2019-03-15,36.0
2925,2019-03-16,28.08
2926,2019-03-17,36.0
2927,2019-03-18,36.0
2928,2019-03-19,29.16
2929,2019-03-20,33.12
2930,2019-03-21,28.08
2931,2019-03-22,29.88
2932,2019-03-23,29.16
2933,2019-03-24,30.96
2934,2019-03-25,32.04
2935,2019-03-26,34.92
2936,2019-03-27,34.92
2937,2019-03-28,36.0
2938,2019-03-29,29.88
2939,2019-03-30,29.88
2940,2019-03-31,28.08
2941,2019-04-01,37.08
2942,2019-04-02,29.88
2943,2019-04-03,29.88
2944,2019-04-04,30.96
2945,2019-04-05,0.0
2946,2019-04-07,34.92
2947,2019-04-08,30.96
2948,2019-04-09,36.0
2949,2019-04-10,37.08
2950,2019-04-11,28.08
2951,2019-04-12,33.12
2952,2019-04-13,28.08
2953,2019-04-14,34.92
2954,2019-04-15,29.88
2955,2019-04-16,29.16
2956,2019-04-17,32.04
2957,2019-04-18,34.92
2958,2019-04-19,42.84
2959,2019-04-20,42.84
2960,2019-04-21,45.0
2961,2019-04-22,38.88
2962,2019-04-23,28.08
2963,2019-04-24,41.04
2964,2019-04-25,32.04
2965,2019-04-26,42.12
2966,2019-04-27,30.96
2967,2019-04-28,37.08
2968,2019-04-29,24.12
2969,2019-04-30,30.96
2970,2019-05-01,36.0
2971,2019-05-02,37.08
2972,2019-05-03,21.96
2973,2019-05-04,29.88
2974,2019-05-05,38.88
2975,2019-05-06,30.96
2976,2019-05-07,33.84
2977,2019-05-08,47.88
2978,2019-05-09,38.88
2979,2019-05-10,33.84
2980,2019-05-11,38.16
2981,2019-05-12,36.0
2982,2019-05-13,37.08
2983,2019-05-14,37.08
2984,2019-05-15,43.92
2985,2019-05-16,32.04
2986,2019-05-17,34.92
2987,2019-05-18,42.84
2988,2019-05-19,32.04
2989,2019-05-20,34.92
2990,2019-05-21,36.0
2991,2019-05-22,33.12
2992,2019-05-23,36.0
2993,2019-05-24,11.88
2994,2019-05-25,24.12
2995,2019-05-26,28.08
2996,2019-05-27,25.92
2997,2019-05-28,36.0
2998,2019-05-29,36.0
2999,2019-05-30,32.04
3000,2019-05-31,29.88
3001,2019-06-01,33.12
3002,2019-06-02,37.08
3003,2019-06-03,30.96
3004,2019-06-04,33.84
3005,2019-06-05,38.16
3006,2019-06-06,36.0
3007,2019-06-07,42.84
3008,2019-06-08,32.04
3009,2019-06-09,32.04
3010,2019-06-10,33.12
3011,2019-06-11,23.04
3012,2019-06-12,30.96
3013,2019-06-13,33.12
3014,2019-06-14,43.92
3015,2019-06-15,34.92
3016,2019-06-16,33.12
3017,2019-06-17,36.0
3018,2019-06-18,33.84
3019,2019-06-19,36.0
3020,2019-06-20,39.96
3021,2019-06-21,25.92
3022,2019-06-22,33.12
3023,2019-06-23,32.04
3024,2019-06-24,30.96
3025,2019-06-25,33.84
3026,2019-06-26,37.08
3027,2019-06-27,33.12
3028,2019-06-28,28.08
3029,2019-06-29,37.08
3030,2019-07-01,37.08
3031,2019-07-02,36.0
3032,2019-07-03,47.88
3033,2019-07-04,34.92
3034,2019-07-05,36.0
3035,2019-07-06,45.0
3036,2019-07-07,47.88
3037,2019-07-08,28.08
3038,2019-07-09,37.08
3039,2019-07-10,25.92
3040,2019-07-11,29.88
3041,2019-07-12,38.88
3042,2019-07-13,38.16
3043,2019-07-14,56.16
3044,2019-07-15,37.08
3045,2019-07-16,37.08
3046,2019-07-17,65.16
3047,2019-07-18,34.92
3048,2019-07-19,34.92
3049,2019-07-20,39.96
3050,2019-07-21,36.0
3051,2019-07-22,42.84
3052,2019-07-23,39.96
3053,2019-07-24,34.92
3054,2019-07-25,36.0
3055,2019-07-26,33.12
3056,2019-07-27,42.84
3057,2019-07-28,32.04
3058,2019-07-29,37.08
3059,2019-07-30,34.92
3060,2019-07-31,33.12
3061,2019-08-01,30.96
3062,2019-08-02,38.88
3063,2019-08-03,38.88
3064,2019-08-04,38.16
3065,2019-08-05,32.04
3066,2019-08-06,30.96
